"","x"
"1",4
"2",5
"3",7
"4",8
"5",9
"6",11
"7",12
"8",17
"9",19
"10",21
"11",30
"12",32
"13",35
"14",38
"15",47
"16",51
"17",60
"18",65
"19",76
"20",81
"21",82
"22",85
"23",86
"24",103
"25",104
"26",108
"27",112
"28",115
"29",118
"30",124
"31",129
"32",140
"33",141
"34",146
"35",148
"36",149
"37",160
"38",164
"39",165
"40",167
"41",173
"42",180
"43",185
"44",195
"45",200
"46",205
"47",207
"48",208
"49",211
"50",222
"51",223
"52",225
"53",227
"54",228
"55",229
"56",230
"57",237
"58",240
"59",249
"60",256
"61",257
"62",258
"63",259
"64",263
"65",269
"66",271
"67",276
"68",282
"69",286
"70",299
"71",301
"72",308
"73",310
"74",312
"75",315
"76",317
"77",318
"78",327
"79",331
"80",332
"81",333
"82",335
"83",336
"84",338
"85",342
"86",348
"87",350
"88",351
"89",353
"90",354
"91",355
"92",368
"93",373
"94",374
"95",380
"96",381
"97",384
"98",385
"99",391
"100",395
"101",396
"102",397
"103",401
"104",405
"105",407
"106",412
"107",416
"108",418
"109",422
"110",424
"111",425
"112",433
"113",435
"114",438
"115",439
"116",446
"117",447
"118",455
"119",457
"120",462
"121",463
"122",467
"123",468
"124",473
"125",474
"126",477
"127",481
"128",484
"129",486
"130",490
"131",491
"132",492
"133",493
"134",498
"135",506
"136",507
"137",509
"138",513
"139",514
"140",519
"141",525
"142",527
"143",534
"144",542
"145",544
"146",547
"147",551
"148",554
"149",555
"150",570
"151",581
"152",583
"153",587
"154",588
"155",590
"156",597
"157",598
"158",599
"159",601
"160",603
"161",616
"162",617
"163",619
"164",626
"165",630
"166",631
"167",634
"168",635
"169",642
"170",645
"171",646
"172",647
"173",649
"174",651
"175",666
"176",669
"177",676
"178",678
"179",679
"180",683
"181",684
"182",689
"183",691
"184",693
"185",699
"186",704
"187",705
"188",711
"189",719
"190",722
"191",723
"192",732
"193",735
"194",736
"195",745
"196",751
"197",753
"198",755
"199",762
"200",764
"201",770
"202",771
"203",772
"204",773
"205",774
"206",778
"207",780
"208",789
"209",793
"210",794
"211",795
"212",804
"213",807
"214",810
"215",811
"216",813
"217",815
"218",818
"219",819
"220",821
"221",826
"222",829
"223",831
"224",834
"225",835
"226",842
"227",843
"228",844
"229",846
"230",854
"231",856
"232",858
"233",859
"234",864
"235",866
"236",871
"237",873
"238",874
"239",877
"240",881
"241",884
"242",892
"243",902
"244",904
"245",905
"246",906
"247",913
"248",915
"249",916
"250",917
"251",919
"252",922
"253",923
"254",925
"255",928
"256",936
"257",942
"258",943
"259",945
"260",946
"261",948
"262",951
"263",961
"264",970
"265",973
"266",975
"267",978
"268",984
"269",996
"270",997
"271",999
